i,birth,death,dim,nodes
1794,2007,2100,2,Chromosome;Spermatozoon;Aneuploid cell
1795,2007,2100,2,Chromosome;Spermatozoon;Hypoploid
1796,2007,2100,2,Chromosome;Spermatozoon;Monosomic
1797,2007,2100,2,Chromosome;Euploid;Aneuploid cell
1798,2007,2100,2,Chromosome;Euploid;Hypoploid
1799,2007,2100,2,Chromosome;Euploid;Monosomic
1800,2007,2100,2,Chromosome;Aneuploidy;Metaphase plate
1801,2007,2100,2,Chromosome;Aneuploidy;Spindle (cell)
1802,2007,2100,2,Centromere;Protein;Metaphase plate
1803,2007,2100,2,Centromere;Protein;Spindle (cell)
1804,2007,2100,2,Y chromosome;Xyy syndrome;Aneuploid cell
1805,2007,2100,2,Y chromosome;Xyy syndrome;Hypoploid
1806,2007,2100,2,Y chromosome;Xyy syndrome;Monosomic
1807,2007,2100,2,Karyotype;Chromosomal translocation;Aneuploid cell
1808,2007,2100,2,Karyotype;Chromosomal translocation;Hypoploid
1809,2007,2100,2,Karyotype;Chromosomal translocation;Monosomic
1810,2007,2100,2,Karyotype;Isochromosome;Aneuploid cell
1811,2007,2100,2,Karyotype;Isochromosome;Hypoploid
1812,2007,2100,2,Karyotype;Isochromosome;Monosomic
1813,2007,2100,2,Karyotype;Xyy syndrome;Trisomic
1814,2007,2100,2,Genome;Zygote;Primary oocyte
1815,2007,2100,2,Amniocentesis;Xyy syndrome;Aneuploid cell
1816,2007,2100,2,Amniocentesis;Xyy syndrome;Hypoploid
1817,2007,2100,2,Amniocentesis;Xyy syndrome;Monosomic
1818,2007,2100,2,Down syndrome;Euploid;Aneuploid cell
1819,2007,2100,2,Down syndrome;Euploid;Hypoploid
1820,2007,2100,2,Down syndrome;Euploid;Monosomic
1821,2007,2100,2,Down syndrome;Aneuploidy;Trisomic
1822,2007,2100,2,Nondisjunction;Aneuploidy;Primary oocyte
1823,2007,2100,2,Euploid;Turner syndrome;Aneuploid cell
1824,2007,2100,2,Euploid;Turner syndrome;Hypoploid
1825,2007,2100,2,Euploid;Turner syndrome;Monosomic
1826,2007,2100,2,Deletion (genetics);Frameshift mutation;Mutagenicity
1827,2007,2100,2,Proteomics;Gene prediction;Functional genomics
1828,2007,2100,2,Western blot;Denaturation (biochemistry);Melting of DNA
1829,2007,2100,2,Operon;Attenuator (genetics);Terminator sequence
1830,2007,2100,2,Operon;Rho factor;Terminator sequence
1831,2007,2100,2,Genetic deletion;Frameshift mutation;Triplet code
1832,2007,2100,2,Ribozyme;Splice site;Group II intron
1833,2007,2100,2,Splice site;Group II intron;Spliceosome
1834,2008,2100,2,Genetic recombination;Mismatch repair;Maternal inheritance
1835,2008,2100,2,Chromosome;Spermatozoon;Maternal inheritance
1836,2008,2100,2,Methylation;Mismatch repair;Maternal inheritance
1837,2008,2100,2,Nucleotide;Mismatch repair;Maternal inheritance
1838,2008,2100,2,Plasmid;Cloning vector;Gene library
1839,2008,2100,2,Plasmid;Cloning vector;Library (genetics)
1840,2008,2100,2,Mendelian inheritance;Microsatellite (genetics);Maternal inheritance
1841,2010,2100,2,Parthenogenesis;Chromosomal crossover;Reduction division
1842,2011,2100,2,Natural selection;Genetic diversity;Microsatellite (genetics)
1843,2011,2100,2,Natural selection;Genetic diversity;Random genetic drift
1844,2011,2100,2,Angiosperm;Meiosis;Autopolyploid
1845,2011,2100,2,Angiosperm;Meiosis;Polyploid
1846,2011,2100,2,Angiosperm;Meiosis;Endopolyploidy
1847,2011,2100,2,Chromosome;Hybrid (biology);Autopolyploid
1848,2011,2100,2,Chromosome;Hybrid (biology);Polyploid
1849,2011,2100,2,Chromosome;Hybrid (biology);Endopolyploidy
1850,2011,2100,2,Genome;Zygote;Autopolyploid
1851,2011,2100,2,Genome;Zygote;Endopolyploidy
1852,2011,2100,2,Prenatal diagnosis;Zygote;Polyploid
1853,2011,2100,2,Prenatal diagnosis;Zygote;Endopolyploidy
1854,2011,2100,2,Dna sequencing;Autopolyploid;Transcriptome
1855,2011,2100,2,Dna sequencing;Transcriptome;Polyploid
1856,2011,2100,2,Dna sequencing;Transcriptome;Endopolyploidy
1857,2011,2100,2,Pathogen;Virion;Genetic diversity
1858,2011,2100,2,Nondisjunction;Aneuploidy;Autopolyploid
1859,2011,2100,2,Nondisjunction;Aneuploidy;Polyploid
1860,2011,2100,2,Parthenogenesis;Cloning;Polyploid
1861,2011,2100,2,Parthenogenesis;Cloning;Endopolyploidy
1862,2012,2100,2,Speciation;Species;Panmictic
1863,2012,2100,2,Speciation;Species;Random mating
1864,2012,2100,2,Prokaryote;Mitosis;Euploidy
1865,2012,2100,2,Ancient Greek;Syncytium;Euploidy
1866,2012,2100,2,Chromosome;Allele;Gene locus
1867,2012,2100,2,Chromosome;Chromosomal translocation;Gene locus
1868,2012,2100,2,Chromosome;Aneuploidy;Euploidy
1869,2012,2100,2,Chromosome;Aneuploidy;Karyokinesis
1870,2012,2100,2,Chromosome;Sex-determination system;Sex-limited trait
1871,2012,2100,2,Chromosome;Telomere;Gene locus
1872,2012,2100,2,Chromosome;Genetic marker;Gene locus
1873,2012,2100,2,Centromere;Karyotype;Gene locus
1874,2012,2100,2,Genetic testing;Genetic disorder;Rflp
1875,2012,2100,2,Genetic testing;Dna sequencing;Rflp
1876,2012,2100,2,Karyotype;Human genome;Gene locus
1877,2012,2100,2,Allele;Gene mapping;Gene locus
1878,2012,2100,2,Population;Inbreeding;Population bottleneck
1879,2012,2100,2,Population;Selection (biology);Population bottleneck
1880,2012,2100,2,Somatic cell;Mutant;Gene dose
1881,2012,2100,2,Protein;Homology (biology);Duplicate gene
1882,2012,2100,2,Protein;Homology (biology);Karyokinesis
1883,2012,2100,2,Protein;Homology (biology);Tandem duplication
1884,2012,2100,2,Down syndrome;Aneuploidy;Euploidy
1885,2012,2100,2,Nondisjunction;Sister chromatids;Karyokinesis
1886,2012,2100,2,Homology (biology);Comparative genomics;Duplicate gene
1887,2012,2100,2,Homology (biology);Comparative genomics;Tandem duplication
1888,2012,2100,2,Homology (biology);Polyploid;Karyokinesis
1889,2012,2100,2,Homology (biology);Gene conversion;Tandem duplication
1890,2012,2100,2,Autoradiography;Dna probe;Rflp
1891,2012,2100,2,Genetic drift;Panmictic;Wahlund effect
1892,2012,2100,2,Genetic drift;Wahlund effect;Random mating
1893,2012,2100,2,Heterochromatin;X-inactivation;Gene dose
1894,2013,2100,2,Chromosome;Meiosis;Recessive allele
1895,2013,2100,2,Chromosome;Meiosis;Dominant allele
1896,2013,2100,2,Chromosome;Hybrid (biology);Recessive allele
1897,2013,2100,2,Chromosome;Hybrid (biology);Recessive gene
1898,2013,2100,2,Chromosome;Hybrid (biology);Dominant allele
1899,2013,2100,2,Genetic disorder;Aneuploidy;Recessive allele
1900,2013,2100,2,Genetic disorder;Aneuploidy;Recessive gene
1901,2013,2100,2,Genetic disorder;Aneuploidy;Dominant allele
1902,2013,2100,2,Enzyme;Phenylketonuria;Recessive allele
1903,2013,2100,2,Enzyme;Phenylketonuria;Recessive gene
1904,2013,2100,2,Enzyme;Phenylketonuria;Dominant allele
1905,2013,2100,2,Apoptosis;Transcription (genetics);Recessive allele
1906,2013,2100,2,Apoptosis;Transcription (genetics);Recessive gene
1907,2013,2100,2,Apoptosis;Transcription (genetics);Dominant allele
1908,2013,2100,2,Phenylalanine;Phenylketonuria;Recessive allele
1909,2013,2100,2,Phenylalanine;Phenylketonuria;Recessive gene
1910,2013,2100,2,Phenylalanine;Phenylketonuria;Dominant allele
1911,2013,2100,2,Sex chromosomes;Sperm;Recessive allele
1912,2013,2100,2,Sex chromosomes;Sperm;Recessive gene
1913,2013,2100,2,Sex chromosomes;Sperm;Dominant allele
1914,2013,2100,2,Mendelian inheritance;Punnett square;Recessive allele
1915,2013,2100,2,Mendelian inheritance;Punnett square;Recessive gene
1916,2013,2100,2,Mendelian inheritance;Punnett square;Dominant allele
1917,2014,2100,2,Cell (biology);Protein;Holandric trait
1918,2014,2100,2,Cell (biology);Gene prediction;Holandric trait
1919,2014,2100,2,Chromosome;Aneuploidy;Holandric trait
1920,2014,2100,2,Centromere;Karyotype;Holandric trait
1921,2014,2100,2,Mitosis;Xyy syndrome;Holandric trait
1922,2014,2100,2,X chromosome;Xyy syndrome;Holandric trait
1923,2014,2100,2,Cystic fibrosis;Sickle-cell disease;Genetic illness
1924,2014,2100,2,Cancer;Mutation rate;Holandric trait
1925,2014,2100,2,Allele;Allele frequency;Homozygous gene pair
1926,2014,2100,2,Nondisjunction;Aneuploidy;Holandric trait
1927,2014,2100,2,Homology (biology);Gene conversion;Holandric trait
1928,2014,2100,2,Homology (biology);Pseudoautosomal region;Holandric trait
1929,2014,2100,2,Phenylketonuria;Recessive gene;Genetic illness
1930,2015,2100,2,Dna;Human mitochondrial genetics;Dna repair genes
1931,2015,2100,2,Chromosome;Dna repair genes;Pleiotropy
1932,2015,2100,2,Dna replication;Dna repair genes;Hayflick limit
1933,2015,2100,2,Apoptosis;Transcription (genetics);Dna repair genes
1934,2015,2100,2,Apoptosis;Dna repair genes;Li-fraumeni syndrome
1935,2015,2100,2,P53;Dna repair genes;Li-fraumeni syndrome
1936,2015,2100,2,Pathogen;Virion;Prion
1937,2015,2100,2,Homology (biology);Gene conversion;Dna repair genes
1938,2017,2100,2,Evolution;Mendelian inheritance;Multiple allelism
1939,2017,2100,2,Evolution;Mutant;Multiple allelism
1940,2017,2100,2,Chromosome;Locus (genetics);Multiple allelism
1941,2017,2100,2,Chromosome;Mutant;Multiple allelism
1942,2017,2100,2,Phenotype;Wild type;Multiple allelism
1943,2017,2100,2,Mendelian inheritance;Punnett square;Multiple allelism
1944,2017,2100,2,Mutant;Wild type;Multiple allelism
1945,2017,2100,2,Primary spermatocyte;Spermatogonium;Spermatid
1946,2020,2100,2,Haploid;Locus (genetics);Polyploid
1947,2020,2100,2,Haploid;Locus (genetics);Cosegregation
1948,2020,2100,2,Haploid;Locus (genetics);Mendelian ratio
1949,2020,2100,2,Haploid;Polyploid;Gene locus
1950,2020,2100,2,Diploid;Allele;Expressed gene
1951,2020,2100,2,Diploid;Allele;Selection (biology)
1952,2020,2100,2,Diploid;Allele;Gene locus
1953,2020,2100,2,Diploid;Allele;Genetic linkage map
1954,2020,2100,2,Diploid;Allele;Linkage analysis
1955,2020,2100,2,Diploid;Allele;Linkage map
1956,2020,2100,2,Diploid;Allele;Lod score
1957,2020,2100,2,Diploid;Allele;Lod score method
1958,2020,2100,2,Diploid;Allele;Mendelian ratio
1959,2020,2100,2,Diploid;Locus (genetics);Polyploid
1960,2020,2100,2,Diploid;Locus (genetics);Multiple allelism
1961,2020,2100,2,Diploid;Autopolyploid;Somatic cells
1962,2020,2100,2,Diploid;Somatic cells;Ovum
1963,2020,2100,2,Diploid;Somatic cells;Polyploid
1964,2020,2100,2,Diploid;Somatic cells;Endopolyploidy
1965,2020,2100,2,Diploid;Differentiation (cellular);Flow karyotyping
1966,2020,2100,2,Diploid;Differentiation (cellular);Harlequin chromosome
1967,2020,2100,2,Diploid;Differentiation (cellular);Idiogram
1968,2020,2100,2,Diploid;Differentiation (cellular);Idiotypic variation
1969,2020,2100,2,Diploid;Polyploid;Gene locus
1970,2020,2100,2,Amino acids;Nucleotide;P (peptidyl) site
1971,2020,2100,2,Amino acids;Nucleotide;Triplet code
1972,2020,2100,2,Tertiary structure;Hydrogen bond;Expressed gene
1973,2020,2100,2,Homozygous;Genotype;Multiple allelism
1974,2020,2100,2,Codon;Aspartic acid;Threonine
1975,2020,2100,2,Codon;Leucine;Degenerate codon
1976,2020,2100,2,Codon;Leucine;Triplet code
1977,2020,2100,2,Codon;Genetic deletion;Triplet code
1978,2020,2100,2,Codon;Reading frame;Frameshift mutation
1979,2020,2100,2,Codon;Frameshift mutation;Expressed gene
1980,2020,2100,2,Codon;Frameshift mutation;Mutagenicity
1981,2020,2100,2,Rna polymerase;Inducer;Genetic repression
1982,2020,2100,2,Virion;Mrna;Cdna
1983,2020,2100,2,Mrna;Cdna;Splice site
1984,2020,2100,2,Mrna;Trna;Group 1 intron
1985,2020,2100,2,Mrna;Nonsense mutation;Degenerate codon
1986,2020,2100,2,Mrna;Nonsense mutation;Ochre codon
1987,2020,2100,2,Mrna;Nonsense mutation;Opal codon
1988,2020,2100,2,Mrna;Nonsense mutation;Triplet code
1989,2020,2100,2,Mrna;Lac operon;Leader sequence (mRNA)
1990,2020,2100,2,Z-dna;Supercoil;Double helix
1991,2020,2100,2,Corepressor;Operator (biology);Genetic repression
1992,1986,2100,3,Cytosine;Pyrimidine;Conditional mutation;Transition (genetics)
1993,1986,2100,3,Cytosine;Pyrimidine;Transition (genetics);Gene mutation
1994,1986,2100,3,Cytosine;Pyrimidine;Transition (genetics);Mutation event
1995,1986,2100,3,Cytosine;Pyrimidine;Transition (genetics);Spontaneous mutation
1996,1987,2100,3,Dna;Translation (biology);Cytosol;P (peptidyl) site
1997,1987,2100,3,Eukaryote;Organelle;Plastid;P (peptidyl) site
1998,1987,2100,3,Transition (genetics);Transversion;Point mutation;Gene mutation
1999,1987,2100,3,Transition (genetics);Transversion;Point mutation;Mutation event
2000,1987,2100,3,Transition (genetics);Transversion;Point mutation;Spontaneous mutation
2001,1993,2100,3,Sperm;Interphase;Germ cell;Reduction division
2002,2002,2100,3,Organism;Organelle;Plastid;Eukaryotic cell
2003,2003,2100,3,Chromosome;Genome;Transposon;Mutant
2004,2003,2100,3,Messenger RNA;Introns;Rna splicing;Exon
2005,2004,2100,3,Meiosis;Dna replication;Interphase;Harlequin chromosome
2006,2004,2100,3,Meiosis;Dna replication;Interphase;Idiogram
2007,2004,2100,3,Meiosis;Dna replication;Interphase;Idiotypic variation
2008,2005,2100,3,Cytosine;Nucleotides;Pyrimidine;Trna
2009,2005,2100,3,Deoxyribose;Nucleoside;Ribonucleic acid;Guanosine
2010,2005,2100,3,Ribose;Metabolism;Nucleotides;Expressed gene
2011,2005,2100,3,Transcription (genetics);Ribonucleic acid;Ribosomal RNA;Ribozyme
2012,2005,2100,3,Nucleotides;Trna;Wobble base pair;Inosine
2013,2006,2100,3,Dna;Vector (molecular biology);Cloning vector;F plus cell
2014,2012,2100,3,Dna;Dna replication;Protein;Karyokinesis
2015,2012,2100,3,Meiosis;Dna replication;Interphase;Karyokinesis
2016,2012,2100,3,Meiosis;Telophase;Interphase;Karyokinesis
2017,2012,2100,3,Genome;Zygote;Polyploid;Euploidy
2018,2012,2100,3,Southern blot;Nucleic acid hybridization;Dna probe;Rflp
2019,2013,2100,3,Heredity;Natural selection;Phenotype;Recessive allele
2020,2013,2100,3,Heredity;Natural selection;Phenotype;Recessive gene
2021,2013,2100,3,Heredity;Natural selection;Phenotype;Dominant allele
2022,2013,2100,3,Allele;Locus (genetics);Haploinsufficiency;Recessive allele
2023,2013,2100,3,Allele;Locus (genetics);Haploinsufficiency;Recessive gene
2024,2013,2100,3,Allele;Locus (genetics);Haploinsufficiency;Dominant allele
2025,2013,2100,3,Allele;Haploinsufficiency;Genotype;Recessive allele
2026,2013,2100,3,Allele;Haploinsufficiency;Genotype;Recessive gene
2027,2013,2100,3,Allele;Haploinsufficiency;Genotype;Dominant allele
2028,2013,2100,3,Autosome;Phenotype;Sex linkage;Recessive allele
2029,2013,2100,3,Autosome;Phenotype;Sex linkage;Recessive gene
2030,2013,2100,3,Autosome;Phenotype;Sex linkage;Dominant allele
2031,2013,2100,3,Phenotype;Haploinsufficiency;Genotype;Recessive allele
2032,2013,2100,3,Phenotype;Haploinsufficiency;Genotype;Recessive gene
2033,2013,2100,3,Phenotype;Haploinsufficiency;Genotype;Dominant allele
2034,2014,2100,3,Mutation;Genome;Selection (biology);Holandric trait
2035,2017,2100,3,Phenotype;Haploinsufficiency;Genotype;Multiple allelism
2036,2015,2100,4,Dna;Dna replication;Protein;Transcription (genetics);Dna repair genes
