i,birth,death,dim,nodes
2153,2021,2100,1,Emotional insecurity;Vulnerability
2154,2021,2100,1,Human bonding;Sibling
2155,2021,2100,1,Observational learning;Sibling
2156,2021,2100,1,Remorse;Self-loathing
2157,2022,2100,1,Affect (psychology);List of emotions
2158,2022,2100,1,Operant conditioning;Interpersonal skills
2159,2022,2100,1,Sociology;Norm (sociology)
2160,2022,2100,1,Explanation;Norm (sociology)
2161,2022,2100,1,Working memory;Serial position effect
2162,2022,2100,1,Social cognition;Interpersonal skills
2163,2022,2100,1,Social interaction;Rejection (emotion)
2164,2022,2100,1,Suffering;List of emotions
2165,2022,2025,1,Inference;Catastrophization
2166,2022,2100,1,Intimate relationship;Rejection (emotion)
2167,2022,2100,1,Attachment theory;Security blanket
2168,2022,2100,1,Empathy;Power (sociology)
2169,2022,2025,1,Empathy;List of emotions
2170,2022,2100,1,Anxiety;Burn Syndrome
2171,2022,2100,1,Anxiety;Security blanket
2172,2022,2100,1,Conscientiousness;Planning
2173,2022,2100,1,Mental disorder;Psychogenic pain
2174,2022,2100,1,Fear;Shyness
2175,2022,2100,1,Psychotherapy;Lacrimation
2176,2022,2100,1,Suicide;Postvention
2177,2022,2100,1,Executive functions;Planning
2178,2022,2100,1,Self-consciousness;Shyness
2179,2022,2100,1,Egocentrism;Critical thinking
2180,2022,2100,1,Gender identity;Power (sociology)
2181,2022,2100,1,Self-esteem;Shyness
2182,2022,2100,1,Social rejection;Psychogenic pain
2183,2022,2100,1,Social anxiety;Shyness
2184,2022,2100,1,Social anxiety;Hierarchy of needs
2185,2022,2100,1,Social anxiety;Specific social phobia
2186,2022,2100,1,Evolutionary psychology;Trypanophobia
2187,2022,2025,1,Learning;Value (personal and cultural)
2188,2022,2100,1,Valence (psychology);Norm (sociology)
2189,2022,2100,1,Body language;Norm (sociology)
2190,2022,2100,1,Aphasia;Prodrome
2191,2022,2100,1,Apathy;List of emotions
2192,2022,2100,1,Altruism;Value (personal and cultural)
2193,2022,2100,1,Gratification;Power (sociology)
2194,2022,2100,1,Gratification;List of emotions
2195,2022,2100,1,Alzheimer's disease;Serial position effect
2196,2022,2100,1,Ambivalence;Catastrophization
2197,2022,2100,1,Ambivalence;List of emotions
2198,2022,2100,1,Denial;Power (sociology)
2199,2022,2100,1,Socialization;Interpersonal skills
2200,2022,2100,1,Sympathy;List of emotions
2201,2022,2100,1,Insomnia;Prodrome
2202,2022,2100,1,Insomnia;Trypanophobia
2203,2022,2100,1,Neglect;List of emotions
2204,2022,2100,1,Hyperkinetic disorder;Interpersonal skills
2205,2022,2100,1,Social skills;Rejection (emotion)
2206,2022,2100,1,Borderline personality disorder;Interpersonal skills
2207,2022,2100,1,Electroencephalography;Grand mal epilepsy
2208,2022,2100,1,Positive reinforcement;Power (sociology)
2209,2022,2100,1,Planning;Thinking
2210,2022,2100,1,Planning;Prospection
2211,2022,2100,1,Psychological projection;Blame
2212,2022,2100,1,Aura (symptom);Grand mal epilepsy
2213,2022,2100,1,Aura (symptom);Prodrome
2214,2022,2100,1,Bullying;Power (sociology)
2215,2022,2100,1,Bullying;Rejection (emotion)
2216,2022,2100,1,Aversion therapy;Unconditioned stimulus
2217,2022,2100,1,Aversion therapy;Unconditioned response
2218,2022,2100,1,Desensitization (psychology);Trypanophobia
2219,2022,2100,1,Behavioral economics;Value (personal and cultural)
2220,2022,2100,1,Behaviour therapy;Trypanophobia
2221,2022,2100,1,Euphoria;Prodrome
2222,2022,2100,1,Manic episode;Depressive Disorder Not Otherwise Specified
2223,2022,2100,1,Praise;Blame
2224,2022,2100,1,Praise;Catastrophization
2225,2022,2100,1,Blame;Irrational anger
2226,2022,2100,1,Dissociation (psychology);Serial position effect
2227,2022,2100,1,Iq;Delusional disorder
2228,2022,2100,1,Idealization and devaluation;Catastrophization
2229,2022,2100,1,Idealization and devaluation;Power (sociology)
2230,2022,2100,1,Distrust;Burn Syndrome
2231,2022,2100,1,Burn Syndrome;Monomania
2232,2022,2100,1,Burn Syndrome;Pronoia (psychology)
2233,2022,2100,1,Delusional disorder;Münchausen syndrome by proxy
2234,2022,2100,1,Delusional disorder;Erotomania
2235,2022,2100,1,Bystander effect;Power (sociology)
2236,2022,2100,1,Minimisation (psychology);Catastrophization
2237,2022,2100,1,Catastrophization;Hubris
2238,2022,2100,1,Catastrophization;Malingering
2239,2022,2100,1,Catastrophization;Cognitive therapy
2240,2022,2100,1,Catastrophization;Displacement (psychology)
2241,2022,2100,1,Catastrophization;Superiority complex
2242,2022,2100,1,Flattery;Power (sociology)
2243,2022,2100,1,Cognitive therapy;Trypanophobia
2244,2022,2100,1,Neurosis;Hierarchy of needs
2245,2022,2100,1,Cathexis;List of emotions
2246,2022,2100,1,Stage theory;Centration
2247,2022,2100,1,Incest;Norm (sociology)
2248,2022,2100,1,Psychological trauma;Trypanophobia
2249,2022,2100,1,Psychological trauma;Security blanket
2250,2022,2100,1,Claustrophobia;List of emotions
2251,2022,2100,1,Rational emotive therapy;Value (personal and cultural)
2252,2022,2025,1,Reasoning;Critical thinking
2253,2022,2100,1,Frustration;Security blanket
2254,2022,2100,1,Learning curve;Serial position effect
2255,2022,2100,1,Negative reinforcement;Power (sociology)
2256,2022,2100,1,Superficial charm;Power (sociology)
2257,2022,2100,1,Emotional blackmail;Power (sociology)
2258,2022,2025,1,Groupthink;Critical thinking
2259,2022,2100,1,Hysteria;List of emotions
2260,2022,2100,1,Emotional intelligence;Interpersonal skills
2261,2022,2100,1,Grief;Postvention
2262,2022,2100,1,Grief;Security blanket
2263,2022,2100,1,Value (personal and cultural);Cultural dimensions
2264,2022,2100,1,Value (personal and cultural);Rational-emotive therapy
2265,2022,2100,1,Psychological manipulation;Unconditioned stimulus
2266,2022,2100,1,Psychological manipulation;Unconditioned response
2267,2022,2100,1,Human sexuality;Power (sociology)
2268,2022,2100,1,Personal boundaries;Power (sociology)
2269,2022,2100,1,Isolation (psychology);List of emotions
2270,2022,2100,1,Envy;Power (sociology)
2271,2022,2100,1,Gratitude;List of emotions
2272,2022,2100,1,Lie;Power (sociology)
2273,2022,2025,1,Emotion and memory;List of emotions
2274,2022,2100,1,Insight;List of emotions
2275,2022,2100,1,F-scale (personality test);Power (sociology)
2276,2022,2100,1,Power (sociology);Authority
2277,2022,2100,1,Hierarchy of needs;Intimacy
2278,2022,2100,1,Reciprocal liking;List of emotions
2279,2022,2100,1,Interpersonal skills;People skills
2280,2022,2100,1,Interstimulus interval;Unconditioned stimulus
2281,2022,2100,1,Interstimulus interval;Serial position effect
2282,2022,2100,1,Melancholia;List of emotions
2283,2022,2100,1,Recollection;Serial position effect
2284,2022,2100,1,List of emotions;Schadenfreude
2285,2022,2100,1,List of emotions;Self-pity
2286,2022,2100,1,Rejection (emotion);Sociometry
2287,2022,2100,1,Sensory preconditioning;Unconditioned response
2288,2023,2100,1,Behavior;Social role
2289,2023,2100,1,Temperament;Individual differences psychology
2290,2023,2100,1,Personality test;Occupational psychology
2291,2023,2100,1,Mental health;Social role
2292,2023,2100,1,Anxiety;Erythrophobia
2293,2023,2100,1,Fear;Morbid jealousy
2294,2023,2100,1,Suicide;Morbid jealousy
2295,2023,2100,1,Psychology Today;Introversion
2296,2023,2100,1,Cognitive dissonance;Social role
2297,2023,2100,1,Substance abuse;Occupational psychology
2298,2023,2025,1,Learning;Study Skills
2299,2023,2100,1,Procrastination;Study Skills
2300,2023,2100,1,Analytical psychology;Introversion
2301,2023,2100,1,Individuation;Self actualization
2302,2023,2100,1,Anger;Erythrophobia
2303,2023,2100,1,Superego;Ideas of reference
2304,2023,2100,1,Prediction;Planning
2305,2023,2100,1,Prediction;Social psychology (psychology)
2306,2023,2100,1,Prediction;Regression analysis
2307,2023,2100,1,Passion (emotion);Erythrophobia
2308,2023,2100,1,Jungian psychology;Introversion
2309,2023,2100,1,Yerkes-dodson law;Individual differences psychology
2310,2023,2100,1,Electroencephalography;Tonic–clonic seizure
2311,2023,2100,1,Mania;Love styles
2312,2023,2100,1,Psychological projection;Morbid jealousy
2313,2023,2100,1,Social influence;Ideas of reference
2314,2023,2100,1,Aura (symptom);Tonic–clonic seizure
2315,2023,2100,1,Reinforcement;Social role
2316,2023,2100,1,Iq;Individual differences psychology
2317,2023,2100,1,Ideas of reference;Confirmation bias
2318,2023,2100,1,Ideas of reference;Personal boundaries
2319,2023,2100,1,Ideas of reference;Substance intoxication
2320,2023,2100,1,Fixation (psychology);Love styles
2321,2023,2100,1,Classical Adlerian psychotherapy;Self actualization
2322,2023,2100,1,Humanistic psychology;Self actualization
2323,2023,2100,1,Codependency;Love styles
2324,2023,2100,1,Neo-piagetian theories of cognitive development;Individual differences psychology
2325,2023,2100,1,Splitting (psychology);Persecution complex
2326,2023,2100,1,Critical psychology;Structure-agency debate
2327,2023,2100,1,Personality trait;Social role
2328,2023,2100,1,Content validity;Occupational psychology
2329,2023,2025,1,Critical thinking;Problem shaping
2330,2023,2025,1,Critical thinking;Study Skills
2331,2023,2100,1,Value (personal and cultural);Individual differences psychology
2332,2023,2100,1,Social stigma;Persecution complex
2333,2023,2100,1,Thalamus;Introversion
2334,2023,2100,1,Norm (sociology);Oral stage
2335,2023,2100,1,Egodystonic;Morbid jealousy
2336,2023,2100,1,Egosyntonic;Morbid jealousy
2337,2023,2100,1,Transactional analysis;Social role
2338,2023,2100,1,Shyness;Introversion
2339,2023,2100,1,Shyness;Loner
2340,2023,2100,1,Role-playing;Social role
2341,2023,2100,1,Performance anxiety;Performance psychology
2342,2023,2100,1,Eysenck Personality Questionnaire;Introversion
2343,2023,2100,1,Longitudinal study;Introversion
2344,2023,2100,1,Social role;Propositional attitude
2345,2023,2100,1,Social role;Reactance (psychology)
2346,2023,2100,1,Gestalt therapy;Self actualization
2347,2023,2100,1,Institutionalization;Structure-agency debate
2348,2023,2025,1,Mnemonic;Study Skills
2349,2023,2100,1,Victim playing;Persecution complex
2350,2023,2100,1,Occupational psychology;Transfer of training
2351,2023,2100,1,Person-centered therapy;Self actualization
2352,2023,2100,1,Mind map;Study Skills
2353,2023,2025,1,Speed reading;Study Skills
2354,2024,2100,1,Attachment theory;Regulatory Focus Theory
2355,2024,2100,1,Gender role;Womb envy
2356,2024,2100,1,Habit (psychology);Regulatory Focus Theory
2357,2024,2100,1,Anxiety;Paranoid disorder
2358,2024,2100,1,Orientation (mental);Regulatory Focus Theory
2359,2024,2100,1,Prediction;Integrative complexity
2360,2024,2100,1,Prediction;Regulatory Focus Theory
2361,2024,2100,1,Nonverbal communication;Regulatory Focus Theory
2362,2024,2100,1,Positive reinforcement;Regulatory Focus Theory
2363,2024,2100,1,Distrust;Paranoid disorder
2364,2024,2100,1,Monomania;Paranoid disorder
2365,2024,2100,1,Pronoia (psychology);Paranoid disorder
2366,2024,2025,1,Creativity;Problem finding
2367,2024,2100,1,Psychometrics;Integrative complexity
2368,2024,2100,1,Negative reinforcement;Regulatory Focus Theory
2369,2024,2100,1,Value (personal and cultural);Regulatory Focus Theory
2370,2024,2100,1,Envy;Womb envy
2371,2024,2100,1,Perspective (cognitive);Integrative complexity
2372,2024,2100,1,Penis envy;Womb envy
2373,2025,2100,1,Adaptation;List of thinking-related topic lists
2374,2025,2100,1,Neurofeedback;List of thinking-related topic lists
2375,2025,2100,1,Organizational communication;List of thinking-related topic lists
2376,2025,2100,1,Criticism;List of thinking-related topic lists
2377,2025,2100,1,Foolishness;List of thinking-related topic lists
2378,2025,2100,1,Free association (psychology);List of thinking-related topic lists
2379,2025,2100,1,High IQ society;List of thinking-related topic lists
2380,2025,2100,1,Ideas bank;List of thinking-related topic lists
2381,2025,2100,1,Hyperthymesia;List of thinking-related topic lists
2382,2025,2100,1,Memory and aging;List of thinking-related topic lists
2383,2025,2100,1,Neuro-linguistic programming;List of thinking-related topic lists
2384,2025,2100,1,Transfer of training;List of thinking-related topic lists
2385,2025,2100,1,Prudence;List of thinking-related topic lists
2386,2025,2100,1,Theophylline;List of thinking-related topic lists
2387,2025,2100,1,Visual thinking;List of thinking-related topic lists
2388,1684,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Borderline personality disorder;Cibophobia
2389,1684,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Borderline personality disorder;Dead inside (concept)
2390,1684,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Borderline personality disorder;Unipolar depression
2391,1700,1800,2,Substance abuse;Attention-deficit hyperactivity disorder;Dead inside (concept)
2392,1700,1800,2,Substance abuse;Attention-deficit hyperactivity disorder;Unipolar depression
2393,1700,1970,2,Diagnostic and Statistical Manual of Mental Disorders;Attention-deficit hyperactivity disorder;Borderline personality disorder
2394,1785,2100,2,Major depression;Mental illness;Involuntary commitment
2395,1785,2100,2,Mental illness;Involuntary commitment;Guilty but mentally ill
2396,1797,1800,2,Suicide;Schizophrenia;Psychosis
2397,1800,2100,2,Mental health;Schizophrenia;Mental illness
2398,1800,2100,2,Mental health;Mental illness;Guilty but mentally ill
2399,1800,2100,2,Psychotherapy;Borderline personality disorder;Cibophobia
2400,1800,2100,2,Suicide;Borderline personality disorder;Manic-depressive illness
2401,1800,2100,2,Psychosis;Bipolar II disorder;Manic-depressive illness
2402,1874,2100,2,Schizophrenia;Catatonic schizophrenia;Catatonia
2403,1874,2100,2,Schizophrenia;Catatonia;Dead inside (concept)
2404,1874,2100,2,Schizophrenia;Catatonia;Unipolar depression
2405,1883,2018,2,Cyclothymia;Bipolar II disorder;Manic-depressive illness
2406,1891,2100,2,Suicide;Personality disorder;Mental illness
2407,1891,2020,2,Suicide;Personality disorder;Manic-depressive illness
2408,1899,2100,2,Major depressive disorder;Psychomotor agitation;Catatonic schizophrenia
2409,1900,2100,2,Psychotherapy;Cognitive behavioral therapy;Psychodynamic theory
2410,1900,2100,2,Suicide;Borderline personality disorder;Multiple personality disorder
2411,1900,2100,2,Post-traumatic stress disorder;Cognitive behavioral therapy;Dead inside (concept)
2412,1900,2100,2,Post-traumatic stress disorder;Cognitive behavioral therapy;Unipolar depression
2413,1900,2100,2,Eating disorder;Anorexia nervosa;Multiple personality disorder
2414,1900,2100,2,Anorexia nervosa;Cognitive behavioral therapy;Dead inside (concept)
2415,1900,2100,2,Anorexia nervosa;Cognitive behavioral therapy;Unipolar depression
2416,1900,2100,2,Cognitive behavioral therapy;Dementia;Dead inside (concept)
2417,1900,2100,2,Cognitive behavioral therapy;Dementia;Manic-depressive illness
2418,1900,2100,2,Cognitive behavioral therapy;Dementia;Unipolar depression
2419,1900,2100,2,Cognitive behavioral therapy;Conduct disorder;Attention-deficit hyperactivity disorder
2420,1900,2100,2,Alzheimer's disease;Psychosis;Dead inside (concept)
2421,1900,2100,2,Alzheimer's disease;Psychosis;Unipolar depression
2422,1900,2100,2,Alzheimer's disease;Dead inside (concept);Informed consent
2423,1900,2100,2,Alzheimer's disease;Informed consent;Unipolar depression
2424,1900,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Personality disorder;Multiple personality disorder
2425,1900,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Personality disorder;Megalomania
2426,1900,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Borderline personality disorder;Megalomania
2427,1900,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Dissociation (psychology);Multiple personality disorder
2428,1904,2100,2,Oppositional defiant disorder;Family therapy;Mental illness
2429,1905,2100,2,Mental illness;Paranoid personality disorder;Comorbidity
2430,1908,1961,2,Diagnostic and Statistical Manual of Mental Disorders;Mental illness;Obsessive-compulsive personality disorder
2431,1908,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Cibophobia;Obsessive-compulsive personality disorder
2432,1909,2100,2,Suicide;Major depressive disorder;Self-injury
2433,1909,2100,2,Suicide;Major depressive disorder;Self-punishment
2434,1909,2100,2,Eating disorder;Anorexia nervosa;Self-injury
2435,1909,2100,2,Eating disorder;Anorexia nervosa;Self-punishment
2436,1909,2100,2,Eating disorder;Substance abuse;Self-injury
2437,1909,2100,2,Eating disorder;Substance abuse;Self-punishment
2438,1909,2100,2,Major depressive disorder;Anhedonia;Self-punishment
2439,1937,2100,2,Dementia;Dead inside (concept);Mental status examination
2440,1937,2100,2,Dementia;Mental status examination;Unipolar depression
2441,1937,2100,2,Psychiatrist;Dead inside (concept);Mental status examination
2442,1937,2100,2,Psychiatrist;Mental status examination;Unipolar depression
2443,1950,2100,2,Dementia;Antipsychotic;Mental illness
2444,1950,2100,2,Schizophrenia;Antipsychotic;Catatonic schizophrenia
2445,1950,2100,2,Alzheimer's disease;Psychosis;Antipsychotic
2446,1950,2020,2,Antidepressant;Social anxiety disorder;Manic-depressive illness
2447,1951,2100,2,Phobia;Antidepressant;Self-injury
2448,1951,2100,2,Phobia;Antidepressant;Self-punishment
2449,1956,2100,2,Personality disorder;Mental illness;Schizotypal personality disorder
2450,1960,2100,2,Child abuse;Borderline personality disorder;Dead inside (concept)
2451,1960,2100,2,Child abuse;Borderline personality disorder;Unipolar depression
2452,1961,2100,2,Anxiety;Anorexia nervosa;Psychoanalyst
2453,1961,2100,2,Anxiety;Child abuse;Dissociative identity disorder
2454,1961,2100,2,Anxiety;Child abuse;Dead inside (concept)
2455,1961,2100,2,Anxiety;Child abuse;Multiple personality disorder
2456,1961,2100,2,Anxiety;Child abuse;Unipolar depression
2457,1961,2100,2,Anxiety;Major depressive disorder;Stress (medicine)
2458,1961,2100,2,Anxiety;Cognitive behavioral therapy;Rational-emotive therapy
2459,1962,2100,2,Suicide;Adjustment disorder;Dead inside (concept)
2460,1962,2100,2,Suicide;Adjustment disorder;Unipolar depression
2461,1965,2100,2,Applied behavior analysis;Token economy;Continuous reinforcement
2462,1965,2100,2,Applied behavior analysis;Token economy;Reinforcer
2463,1965,2100,2,Applied behavior analysis;Token economy;Operant behavior
2464,1969,2100,2,Analytical psychology;Collective unconscious;Anima and animus
2465,1970,2100,2,Anxiety;Cognitive behavioral therapy;Mindfulness (psychology)
2466,1970,2100,2,Cognitive behavioral therapy;Borderline personality disorder;Mindfulness (psychology)
2467,1970,2100,2,Anhedonia;Dysthymia;Major depression
2468,1970,2100,2,Anhedonia;Dysthymia;Dead inside (concept)
2469,1970,2100,2,Anhedonia;Dysthymia;Unipolar depression
2470,1970,2100,2,Behavior modification;Reinforcement;Continuous reinforcement
2471,1970,2100,2,Behavior modification;Reinforcement;Reinforcer
2472,1970,2100,2,Behavior modification;Reinforcement;Operant behavior
2473,1971,2100,2,Collective unconscious;Anima and animus;Jungian psychology
2474,1971,2100,2,Shadow (psychology);Id, ego and super-ego;Jungian psychology
2475,1971,2100,2,Borderline personality disorder;Emptiness;Self-punishment
2476,1971,2100,2,Psychological trauma;Münchausen syndrome;Self-punishment
2477,1973,2100,2,Psychological trauma;Dissociative disorder;Self-punishment
2478,1974,2100,2,Cognitive behavioral therapy;Cognitive restructuring;Pedophile
2479,1979,2018,2,Diagnostic and Statistical Manual of Mental Disorders;Seasonal affective disorder;Dead inside (concept)
2480,1979,2018,2,Diagnostic and Statistical Manual of Mental Disorders;Seasonal affective disorder;Unipolar depression
2481,1989,2100,2,Personality psychology;List of psychology disciplines;Cognitive psychology
2482,1989,2100,2,Clinical psychology;List of psychology disciplines;Humanistic psychology
2483,1989,2100,2,List of psychology disciplines;Behaviorism;Positive psychology
2484,1989,2100,2,List of psychology disciplines;Behaviorism;Humanistic psychology
2485,1990,2100,2,Interpersonal relationships;Mental illness;Narcissistic personality disorder
2486,1992,2100,2,Dissociation (psychology);Complex post-traumatic stress disorder;Multiple personality disorder
2487,1995,2100,2,Circadian rhythm;Dead inside (concept);Premenstrual dysphoric disorder
2488,1995,2100,2,Circadian rhythm;Premenstrual dysphoric disorder;Unipolar depression
2489,1999,2100,2,Bulimia nervosa;Borderline personality disorder;Mental health disorders
2490,1999,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Personality disorder;Mental health disorders
2491,1999,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Mental health disorders;Substance dependence
2492,1999,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Mental health disorders;Gender identity disorder
2493,2013,2100,2,Psychosis;Defence mechanism;Mindfulness (psychology)
2494,2013,2100,2,Borderline personality disorder;Defence mechanism;Mindfulness (psychology)
2495,2013,2100,2,Psychological repression;Neurosis;Defence mechanism
2496,2014,2100,2,Neurosis;Coping skill;Psychoanalyst
2497,2016,2100,2,Sexual arousal;Coprophilia;Sexual deviation
2498,2016,2100,2,Female sexual arousal disorder;Hypoactive sexual desire disorder;Sexual arousal disorders
2499,2017,2100,2,Mood (psychology);Cyclothymia;Manic-depressive illness
2500,2017,2100,2,Dead inside (concept);Psychomotor retardation;Informed consent
2501,2017,2100,2,Psychomotor retardation;Informed consent;Unipolar depression
2502,2018,2100,2,Psychiatrist;Mood disorder;Dead inside (concept)
2503,2018,2100,2,Psychiatrist;Mood disorder;Multiple personality disorder
2504,2018,2100,2,Psychiatrist;Mood disorder;Unipolar depression
2505,2018,2100,2,Mania;Catatonia;Manic-depressive illness
2506,2019,2100,2,Anxiety;Fear;Psychoactive
2507,2020,2100,2,Classical conditioning;Systematic desensitization;Operant behavior
2508,2020,2100,2,Attitude (psychology);Organizational psychology;Persuasion
2509,2020,2100,2,Psychotherapy;Anxiety disorder;Panic disorder
2510,2020,2100,2,Suicide;Anxiety disorder;Post-traumatic stress disorder
2511,2020,2100,2,Anxiety disorder;Post-traumatic stress disorder;Child abuse
2512,2020,2100,2,Dsm-5;Anhedonia;Manic-depressive illness
2513,2020,2100,2,Dsm-5;Diagnostic and Statistical Manual of Mental Disorders;Dysthymia
2514,2020,2100,2,Dsm-5;Diagnostic and Statistical Manual of Mental Disorders;Pedophile
2515,2020,2100,2,Dsm-5;Diagnostic and Statistical Manual of Mental Disorders;Mental health disorders
2516,2020,2100,2,Dsm-5;Diagnostic and Statistical Manual of Mental Disorders;Dermatillomania
2517,2020,2100,2,Dsm-5;Oppositional defiant disorder;Mental illness
2518,2020,2100,2,Dsm-5;Reactive attachment disorder;Mental health disorders
2519,2020,2100,2,Dsm-5;Mania;Mental illness
2520,2020,2100,2,Dsm-5;Mania;Catatonia
2521,2020,2100,2,Dsm-5;Mania;Dermatillomania
2522,2020,2100,2,Dsm-5;Mania;Manic-depressive illness
2523,2020,2100,2,Dsm-5;Mania;Megalomania
2524,2020,2100,2,Dsm-5;Depersonalization disorder;Mental health disorders
2525,2020,2100,2,Dsm-5;Catatonic schizophrenia;Schizoaffective disorder
2526,2020,2100,2,Dsm-5;Complex post-traumatic stress disorder;Multiple personality disorder
2527,2020,2100,2,Dsm-5;Mental health disorders;Conversion disorder
2528,2020,2100,2,Dsm-5;Conversion disorder;Dissociative disorder
2529,2020,2100,2,Dsm-5;Conversion disorder;Multiple personality disorder
2530,2020,2100,2,Dementia;Mental illness;Social stigma
2531,2020,2100,2,Dementia;Mental health disorders;Social stigma
2532,2020,2100,2,Intellectual disability;Learning disabilities;Mental illness
2533,2020,2100,2,Psychosis;Paranoia;Mental illness
2534,2020,2100,2,Psychosis;Paranoia;Defence mechanism
2535,2020,2100,2,Icd-10;Social anxiety disorder;Manic-depressive illness
2536,2020,2100,2,Icd-10;Depersonalization disorder;Dissociation (psychology)
2537,2020,2100,2,Icd-10;Dissociation (psychology);Conversion disorder
2538,2020,2100,2,Icd-10;Mental health disorders;Somatization disorder
2539,2020,2100,2,Icd-10;Mental health disorders;Conversion disorder
2540,2020,2100,2,Icd-10;Mental health disorders;Gender identity disorder
2541,2020,2100,2,Icd-10;Mental health disorders;Pedophilia
2542,2020,2100,2,Paranoia;Mental illness;Paranoid personality disorder
2543,2020,2100,2,Mania;Grandiosity;Megalomania
2544,2021,2100,2,Panic attack;Agoraphobia;Major depressive disorder
2545,2021,2100,2,Self-esteem;Self-loathing;Self-punishment
2546,2021,2100,2,Substance abuse;Kleptomania;Pathological gambling
2547,2021,2100,2,Agoraphobia;Dsm-5;Mental health disorders
2548,2021,2100,2,Agoraphobia;Dsm-5;Free-floating anxiety
2549,2021,2100,2,Dsm-5;Somatoform disorder;Multiple personality disorder
2550,2021,2100,2,Dsm-5;Depersonalization;Multiple personality disorder
2551,2021,2100,2,Id, ego and super-ego;Ego psychology;Psychosexual stages
2552,2021,2100,2,Mood disorder;Atypical depression;Dead inside (concept)
2553,2021,2100,2,Mood disorder;Atypical depression;Unipolar depression
2554,2021,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Personality disorder;Pathological gambling
2555,2021,2100,2,Panic disorder;Mental health disorders;Somatoform disorder
2556,2021,2100,2,Borderline personality disorder;Depersonalization;Multiple personality disorder
2557,2021,2100,2,Psychological repression;Neurosis;Psychosexual stages
2558,2021,2100,2,Dissociation (psychology);Dissociative identity disorder;Depersonalization
2559,2021,2100,2,Grandiosity;Megalomania;Narcissistic parent
2560,2021,2100,2,Conversion disorder;Hysteria;Somatoform disorder
2561,2021,2100,2,Narcissism;Megalomania;Narcissistic parent
2562,2022,2100,2,Phobia;Behaviorism;Unconditioned stimulus
2563,2022,2100,2,Phobia;Behaviorism;Unconditioned response
2564,2022,2100,2,Behaviorism;Operant behavior;Unconditioned response
2565,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Personality disorder;Catastrophization
2566,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Grandiose delusions;Delusional disorder
2567,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Major depression;Depressive Disorder Not Otherwise Specified
2568,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Burn Syndrome;Delusional disorder
2569,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Burn Syndrome;Dementia praecox
2570,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Delusional disorder;Mental health disorders
2571,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Dead inside (concept);Depressive Disorder Not Otherwise Specified
2572,2022,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Depressive Disorder Not Otherwise Specified;Unipolar depression
2573,2022,2100,2,Systematic desensitization;Operant behavior;Unconditioned response
2574,2022,2100,2,Dissociative identity disorder;Dissociative amnesia;Memory suppression
2575,2022,2100,2,Shaping (psychology);Operant behavior;Unconditioned response
2576,2022,2100,2,Spontaneous recovery;Unconditioned stimulus;Operant behavior
2577,2022,2100,2,Spontaneous recovery;Operant behavior;Unconditioned response
2578,2022,2100,2,Dissociative disorder;Dissociative amnesia;Multiple personality disorder
2579,2023,2100,2,List of psychology disciplines;Industrial and organizational psychology;Individual differences psychology
2580,2023,2100,2,List of psychology disciplines;Educational psychology;Individual differences psychology
2581,2023,2100,2,Attitude (psychology);Persuasion;Occupational psychology
2582,2023,2100,2,British Psychological Society;Health psychology;Occupational psychology
2583,2023,2100,2,Burn Syndrome;Paranoid personality disorder;Ideas of reference
2584,2024,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Delusional disorder;Paranoid disorder
2585,2024,2100,2,Diagnostic and Statistical Manual of Mental Disorders;Dementia praecox;Paranoid disorder
2586,2024,2100,2,Ideas of reference;Schizotypal personality disorder;Paranoid disorder
2587,2025,2100,2,Perception;Awareness;List of thinking-related topic lists
2588,2025,2100,2,Motivation;Volition (psychology);List of thinking-related topic lists
2589,2025,2100,2,Personality psychology;Cognitive psychology;List of thinking-related topic lists
2590,2025,2100,2,Attitude (psychology);Persuasion;List of thinking-related topic lists
2591,2025,2100,2,Attitude (psychology);Self-perception theory;List of thinking-related topic lists
2592,2025,2100,2,Behavior;Awareness;List of thinking-related topic lists
2593,2025,2100,2,Behavior;Self-perception theory;List of thinking-related topic lists
2594,2025,2100,2,Self-concept;Self-awareness;List of thinking-related topic lists
2595,2025,2100,2,Self-concept;Self-esteem;List of thinking-related topic lists
2596,2025,2100,2,Self-concept;Schema (psychology);List of thinking-related topic lists
